282,"2019-12-01 09:51:59.9360","2019-12-01 09:56:42.4980",367,"E 53 St & Lexington Ave",40.75828065,-73.97069431,517,"Pershing Square South",40.751581,-73.97791,38993,"Subscriber",1963,1
285,"2019-12-01 09:52:01.9230","2019-12-01 09:56:47.4820",3551,"3 Ave & E 112 St",40.795508,-73.941606,3491,"E 118 St & 1 Ave",40.79747,-73.93504,30982,"Subscriber",1988,2
107,"2019-12-01 09:52:05.1990","2019-12-01 09:53:53.1360",3315,"Henry St & Degraw St",40.6847514,-73.99917254,3321,"Clinton St & Union St",40.6831164,-73.99785267,19946,"Subscriber",1955,1
328,"2019-12-01 09:52:07.9690","2019-12-01 09:57:36.3490",3461,"Murray St & Greenwich St",40.714851505262516,-74.01122331619263,279,"Peck Slip & Front St",40.707873,-74.00167,40841,"Subscriber",1960,1
692,"2019-12-01 09:52:09.2990","2019-12-01 10:03:42.2070",3168,"Central Park West & W 85 St",40.78472675,-73.96961715,3552,"W 113 St & Broadway",40.805973,-73.964928,25682,"Subscriber",1963,1
328,"2019-12-01 09:52:10.9170","2019-12-01 09:57:39.4900",462,"W 22 St & 10 Ave",40.74691959,-74.00451887,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,41165,"Subscriber",1963,1
114,"2019-12-01 09:52:15.0680","2019-12-01 09:54:09.8120",237,"E 11 St & 2 Ave",40.73047309,-73.98672378,483,"E 12 St & 3 Ave",40.73223272,-73.98889957,40563,"Subscriber",1979,1
896,"2019-12-01 09:52:17.8750","2019-12-01 10:07:14.0210",3255,"8 Ave & W 31 St",40.7505853470215,-73.9946848154068,518,"E 39 St & 2 Ave",40.74780373,-73.9734419,40886,"Subscriber",1958,1
366,"2019-12-01 09:52:21.2770","2019-12-01 09:58:27.6550",2003,"1 Ave & E 18 St",40.733812191966315,-73.98054420948029,402,"Broadway & E 22 St",40.7403432,-73.98955109,41286,"Subscriber",1990,1
540,"2019-12-01 09:52:34.1180","2019-12-01 10:01:34.3340",3671,"E 81 St & 2 Ave",40.774779448957275,-73.95427465438843,3136,"5 Ave & E 63 St",40.766368,-73.971518,33129,"Subscriber",1966,1
274,"2019-12-01 09:52:41.2270","2019-12-01 09:57:15.7040",3388,"President St & Henry St",40.6828003,-73.99990419,3397,"Court St & Nelson St",40.6763947,-73.99869893,18357,"Subscriber",1988,1
159,"2019-12-01 09:52:42.0140","2019-12-01 09:55:21.2380",419,"Carlton Ave & Park Ave",40.69580705,-73.97355569,262,"Washington Park",40.6917823,-73.9737299,28133,"Subscriber",1981,2
663,"2019-12-01 09:52:43.0960","2019-12-01 10:03:46.9460",3116,"Huron St & Franklin St",40.73266,-73.95826,3125,"45 Rd & 11 St",40.74708586,-73.94977234,15169,"Subscriber",1987,2
61,"2019-12-01 09:52:44.1660","2019-12-01 09:53:46.0510",439,"E 4 St & 2 Ave",40.7262807,-73.98978041,403,"E 2 St & 2 Ave",40.72502876,-73.99069656,15482,"Subscriber",1975,1
165,"2019-12-01 09:52:45.9920","2019-12-01 09:55:31.1240",3389,"Carroll St & Columbia St",40.6830456,-74.00348559,3315,"Henry St & Degraw St",40.6847514,-73.99917254,41786,"Subscriber",1983,1
180,"2019-12-01 09:52:50.5770","2019-12-01 09:55:51.0260",305,"E 58 St & 3 Ave",40.76095756,-73.96724467,522,"E 51 St & Lexington Ave",40.75714758,-73.97207836,27151,"Subscriber",1993,1
694,"2019-12-01 09:52:52.7160","2019-12-01 10:04:27.3250",3154,"E 77 St & 3 Ave",40.77314236,-73.95856158,3336,"E 97 St & Madison Ave",40.787801,-73.953559,30346,"Subscriber",1975,1
208,"2019-12-01 09:52:54.6000","2019-12-01 09:56:22.7950",386,"Centre St & Worth St",40.71494807,-74.00234482,82,"St James Pl & Pearl St",40.71117416,-74.00016545,38950,"Subscriber",1970,2
280,"2019-12-01 09:52:57.2280","2019-12-01 09:57:38.1410",3630,"Frederick Douglass Blvd & W 115 St",40.8038654,-73.9559308,3541,"Amsterdam Ave & W 125 St",40.813358,-73.956461,40955,"Subscriber",1989,1
742,"2019-12-01 09:52:58.2110","2019-12-01 10:05:21.0150",3496,"1 Ave & E 110 St",40.7923272,-73.9383,3148,"E 84 St & 1 Ave",40.77565541,-73.95068615,39594,"Subscriber",1980,1
401,"2019-12-01 09:52:59.2710","2019-12-01 09:59:40.9900",438,"St Marks Pl & 1 Ave",40.72779126,-73.98564945,311,"Norfolk St & Broome St",40.7172274,-73.98802084,39286,"Subscriber",1996,1
624,"2019-12-01 09:52:59.8770","2019-12-01 10:03:24.6550",295,"Pike St & E Broadway",40.71406667,-73.99293911,341,"Stanton St & Mangin St",40.71782143,-73.97628939,15394,"Subscriber",1957,1
983,"2019-12-01 09:53:00.6520","2019-12-01 10:09:23.8810",2008,"Little West St & 1 Pl",40.70569254,-74.01677685,268,"Howard St & Centre St",40.71910537,-73.99973337,28824,"Subscriber",1989,2
606,"2019-12-01 09:53:03.0040","2019-12-01 10:03:09.9050",3812,"University Pl & E 14 St",40.734814,-73.992085,347,"Greenwich St & W Houston St",40.728846,-74.008591,35190,"Subscriber",1996,0
193,"2019-12-01 09:53:03.1050","2019-12-01 09:56:16.9490",3110,"Meserole Ave & Manhattan Ave",40.72708584,-73.95299117,3112,"Milton St & Franklin St",40.72906,-73.95779,21626,"Subscriber",1992,2
166,"2019-12-01 09:53:05.9310","2019-12-01 09:55:52.0880",481,"S 3 St & Bedford Ave",40.71260486,-73.96264403,539,"Metropolitan Ave & Bedford Ave",40.71534825,-73.96024116,39734,"Subscriber",1988,1
636,"2019-12-01 09:53:08.5890","2019-12-01 10:03:45.2060",3321,"Clinton St & Union St",40.6831164,-73.99785267,3429,"Hanson Pl & Ashland Pl",40.68506807308177,-73.97790759801863,41030,"Subscriber",1993,1
149,"2019-12-01 09:53:09.3540","2019-12-01 09:55:38.9250",432,"E 7 St & Avenue A",40.72621788,-73.98379855,326,"E 11 St & 1 Ave",40.72953837,-73.98426726,38361,"Subscriber",1991,1
576,"2019-12-01 09:53:11.3690","2019-12-01 10:02:47.6320",415,"Pearl St & Hanover Square",40.7047177,-74.00926027,146,"Hudson St & Reade St",40.71625008,-74.0091059,41648,"Subscriber",1970,1
533,"2019-12-01 09:53:15.4850","2019-12-01 10:02:09.0510",447,"8 Ave & W 52 St",40.76370739,-73.9851615,3235,"E 41 St & Madison Ave",40.752165280621966,-73.97992193698882,39263,"Subscriber",1992,2
89,"2019-12-01 09:53:19.5340","2019-12-01 09:54:49.0150",276,"Duane St & Greenwich St",40.71748752,-74.0104554,3461,"Murray St & Greenwich St",40.714851505262516,-74.01122331619263,27680,"Subscriber",1980,1
371,"2019-12-01 09:53:21.9120","2019-12-01 09:59:33.1250",3100,"Nassau Ave & Newell St",40.724812564400175,-73.94752621650696,3093,"N 6 St & Bedford Ave",40.71745169,-73.95850939,39685,"Subscriber",1992,1
1039,"2019-12-01 09:53:23.6920","2019-12-01 10:10:42.9670",342,"Columbia St & Rivington St",40.71739973,-73.98016555,355,"Bayard St & Baxter St",40.71602118,-73.99974372,30436,"Subscriber",1964,1
559,"2019-12-01 09:53:24.8140","2019-12-01 10:02:44.4650",3236,"W 42 St & Dyer Ave",40.75898481399634,-73.99379968643188,434,"9 Ave & W 18 St",40.74317449,-74.00366443,30797,"Subscriber",1963,2
742,"2019-12-01 09:53:30.5100","2019-12-01 10:05:52.5620",447,"8 Ave & W 52 St",40.76370739,-73.9851615,3259,"9 Ave & W 28 St",40.74937024193277,-73.99923384189606,17356,"Subscriber",1949,1
619,"2019-12-01 09:53:36.2200","2019-12-01 10:03:55.6870",3137,"5 Ave & E 73 St",40.77282817,-73.96685276,3161,"W 76 St & Columbus Ave",40.7801839724239,-73.97728532552719,33346,"Subscriber",1962,1
339,"2019-12-01 09:53:39.2720","2019-12-01 09:59:18.3860",3119,"Vernon Blvd & 50 Ave",40.74232744,-73.95411749,3118,"McGuinness Blvd & Eagle St",40.73555,-73.95284,32688,"Subscriber",1991,2
959,"2019-12-01 09:53:39.4500","2019-12-01 10:09:38.6790",485,"W 37 St & 5 Ave",40.75038009,-73.98338988,3284,"E 88 St & Park Ave",40.781410700190015,-73.95595908164978,27359,"Subscriber",1973,1
288,"2019-12-01 09:53:43.8660","2019-12-01 09:58:32.5300",303,"Mercer St & Spring St",40.72362738,-73.99949601,229,"Great Jones St",40.72743423,-73.99379025,39771,"Subscriber",1958,2
699,"2019-12-01 09:53:48.1450","2019-12-01 10:05:28.0140",3398,"Smith St & 9 St",40.6746957,-73.99785768,3676,"Van Brunt St & Van Dyke St",40.6758329439129,-74.01472628116608,18837,"Subscriber",1948,1
214,"2019-12-01 09:53:49.1240","2019-12-01 09:57:23.9980",483,"E 12 St & 3 Ave",40.73223272,-73.98889957,3711,"E 13 St & Avenue A",40.72966729392978,-73.98067966103554,41562,"Subscriber",1988,0
2179,"2019-12-01 09:53:51.1680","2019-12-01 10:30:11.1290",310,"State St & Smith St",40.68926942,-73.98912867,503,"E 20 St & Park Ave",40.73827428,-73.98751968,30800,"Subscriber",1985,1
894,"2019-12-01 09:53:54.5820","2019-12-01 10:08:49.0670",356,"Bialystoker Pl & Delancey St",40.71622644,-73.98261206,356,"Bialystoker Pl & Delancey St",40.71622644,-73.98261206,38088,"Subscriber",1960,2
273,"2019-12-01 09:53:55.9260","2019-12-01 09:58:29.1780",143,"Clinton St & Joralemon St",40.69239502,-73.99337909,3486,"Schermerhorn St & Bond St",40.688417427540834,-73.98451656103134,21693,"Subscriber",1987,1
599,"2019-12-01 09:54:01.2390","2019-12-01 10:04:01.0750",385,"E 55 St & 2 Ave",40.75797322,-73.96603308,3151,"E 81 St & York Ave",40.7728384,-73.94989233,28889,"Subscriber",1991,1
674,"2019-12-01 09:54:03.2360","2019-12-01 10:05:17.5400",518,"E 39 St & 2 Ave",40.74780373,-73.9734419,297,"E 15 St & 3 Ave",40.734232,-73.986923,38469,"Subscriber",1982,2
509,"2019-12-01 09:54:11.8160","2019-12-01 10:02:41.3480",507,"E 25 St & 2 Ave",40.73912601,-73.97973776,445,"E 10 St & Avenue A",40.72740794,-73.98142006,38371,"Subscriber",1996,2
1066,"2019-12-01 09:54:13.9990","2019-12-01 10:12:00.4020",3164,"Columbus Ave & W 72 St",40.7770575,-73.97898475,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,41002,"Subscriber",1976,1
955,"2019-12-01 09:54:14.5930","2019-12-01 10:10:10.2860",3136,"5 Ave & E 63 St",40.766368,-73.971518,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,16043,"Subscriber",1948,1
848,"2019-12-01 09:54:15.7920","2019-12-01 10:08:24.3060",3134,"3 Ave & E 62 St",40.76312584,-73.96526895,3158,"W 63 St & Broadway",40.77163851,-73.98261428,40666,"Subscriber",1965,2
354,"2019-12-01 09:54:16.0890","2019-12-01 10:00:10.8340",265,"Stanton St & Chrystie St",40.72229346,-73.99147535,412,"Forsyth St & Canal St",40.7158155,-73.99422366,16058,"Subscriber",1958,2
686,"2019-12-01 09:54:21.4730","2019-12-01 10:05:47.9210",3398,"Smith St & 9 St",40.6746957,-73.99785768,3676,"Van Brunt St & Van Dyke St",40.6758329439129,-74.01472628116608,19528,"Subscriber",1974,2
517,"2019-12-01 09:54:22.1740","2019-12-01 10:02:59.5580",358,"Christopher St & Greenwich St",40.73291553,-74.00711384,168,"W 18 St & 6 Ave",40.73971301,-73.99456405,40438,"Subscriber",1966,1
290,"2019-12-01 09:54:24.3840","2019-12-01 09:59:14.5690",478,"11 Ave & W 41 St",40.76030096,-73.99884222,529,"W 42 St & 8 Ave",40.7575699,-73.99098507,41256,"Subscriber",1978,1
257,"2019-12-01 09:54:25.9720","2019-12-01 09:58:43.6990",3168,"Central Park West & W 85 St",40.78472675,-73.96961715,3295,"Central Park W & W 96 St",40.79127,-73.964839,41643,"Subscriber",1969,2
1255,"2019-12-01 09:54:26.3060","2019-12-01 10:15:21.3140",3724,"7 Ave & Central Park South",40.7667405590595,-73.9790689945221,3282,"5 Ave & E 88 St",40.78307,-73.95939,19382,"Customer",1969,0
1246,"2019-12-01 09:54:29.7370","2019-12-01 10:15:16.6710",3724,"7 Ave & Central Park South",40.7667405590595,-73.9790689945221,3282,"5 Ave & E 88 St",40.78307,-73.95939,40429,"Customer",1969,0
628,"2019-12-01 09:54:31.6960","2019-12-01 10:05:00.1950",3783,"Cliff St & Fulton St",40.70838,-74.00495,3746,"6 Ave & Broome St",40.724308321602166,-74.00473035871983,33091,"Subscriber",1988,2
450,"2019-12-01 09:54:33.9020","2019-12-01 10:02:04.6630",3809,"W 55 St & 6 Ave",40.763189,-73.978434,465,"Broadway & W 41 St",40.75513557,-73.98658032,33318,"Subscriber",1984,1
1395,"2019-12-01 09:54:34.1910","2019-12-01 10:17:49.4780",3734,"E 58 St &  1 Ave (NW Corner)",40.759125,-73.962658,496,"E 16 St & 5 Ave",40.73726186,-73.99238967,30798,"Subscriber",1974,2
280,"2019-12-01 09:54:36.5610","2019-12-01 09:59:16.9840",513,"W 56 St & 10 Ave",40.768254,-73.988639,3159,"W 67 St & Broadway",40.77492513,-73.98266566,32036,"Subscriber",1990,1
457,"2019-12-01 09:54:37.3770","2019-12-01 10:02:15.1270",150,"E 2 St & Avenue C",40.7208736,-73.98085795,531,"Forsyth St & Broome St",40.71893904,-73.99266288,35194,"Subscriber",1962,2
88,"2019-12-01 09:54:38.9560","2019-12-01 09:56:07.6050",509,"9 Ave & W 22 St",40.7454973,-74.00197139,509,"9 Ave & W 22 St",40.7454973,-74.00197139,24872,"Subscriber",1963,2
1933,"2019-12-01 09:54:41.1670","2019-12-01 10:26:54.8130",468,"Broadway & W 56 St",40.7652654,-73.98192338,336,"Sullivan St & Washington Sq",40.73047747,-73.99906065,40485,"Subscriber",1980,2
1335,"2019-12-01 09:54:45.4700","2019-12-01 10:17:01.3140",3763,"Wyckoff Av & Jefferson St",40.707165,-73.923711,471,"Grand St & Havemeyer St",40.71286844,-73.95698119,41836,"Subscriber",1985,2
481,"2019-12-01 09:54:46.7670","2019-12-01 10:02:48.4640",465,"Broadway & W 41 St",40.75513557,-73.98658032,3641,"Broadway & W 25 St",40.74286877312112,-73.98918628692627,41305,"Subscriber",1992,1
1275,"2019-12-01 09:54:48.8640","2019-12-01 10:16:04.6670",492,"W 33 St & 7 Ave",40.75019995,-73.99093085,3724,"7 Ave & Central Park South",40.7667405590595,-73.9790689945221,40062,"Customer",1969,0
1282,"2019-12-01 09:54:49.2150","2019-12-01 10:16:12.0090",492,"W 33 St & 7 Ave",40.75019995,-73.99093085,3724,"7 Ave & Central Park South",40.7667405590595,-73.9790689945221,20560,"Customer",1969,0
670,"2019-12-01 09:54:50.9850","2019-12-01 10:06:01.7600",3145,"E 84 St & Park Ave",40.77862688,-73.95772073,3375,"3 Ave & E 72 St",40.7699426,-73.96060712,34051,"Subscriber",1959,2
381,"2019-12-01 09:54:51.0120","2019-12-01 10:01:12.6030",483,"E 12 St & 3 Ave",40.73223272,-73.98889957,116,"W 17 St & 8 Ave",40.74177603,-74.00149746,32119,"Subscriber",1979,1
571,"2019-12-01 09:54:52.5730","2019-12-01 10:04:24.1910",358,"Christopher St & Greenwich St",40.73291553,-74.00711384,403,"E 2 St & 2 Ave",40.72502876,-73.99069656,35283,"Subscriber",1993,1
587,"2019-12-01 09:54:53.1160","2019-12-01 10:04:40.6430",268,"Howard St & Centre St",40.71910537,-73.99973337,3812,"University Pl & E 14 St",40.734814,-73.992085,38302,"Subscriber",1983,2
215,"2019-12-01 09:54:56.3440","2019-12-01 09:58:32.0290",486,"Broadway & W 29 St",40.7462009,-73.98855723,3707,"Lexington Ave & E 26 St",40.741459,-73.983293,29965,"Subscriber",1989,1
353,"2019-12-01 09:55:00.5380","2019-12-01 10:00:53.6700",3544,"Underhill Ave & Pacific St",40.6804836,-73.9646795,416,"Cumberland St & Lafayette Ave",40.68753406,-73.97265183,40833,"Subscriber",1984,2
239,"2019-12-01 09:55:01.5860","2019-12-01 09:59:01.1100",403,"E 2 St & 2 Ave",40.72502876,-73.99069656,483,"E 12 St & 3 Ave",40.73223272,-73.98889957,41968,"Subscriber",1968,1
444,"2019-12-01 09:55:03.9460","2019-12-01 10:02:28.2180",358,"Christopher St & Greenwich St",40.73291553,-74.00711384,462,"W 22 St & 10 Ave",40.74691959,-74.00451887,33634,"Subscriber",1996,2
201,"2019-12-01 09:55:05.2390","2019-12-01 09:58:26.9880",3107,"Bedford Ave & Nassau Ave",40.72311651,-73.95212324,3092,"Berry St & N 8 St",40.7190095,-73.95852515,30109,"Subscriber",1992,1
948,"2019-12-01 09:55:07.0230","2019-12-01 10:10:55.5720",3364,"Carroll St & 5 Ave",40.6751622,-73.9814832,3348,"Coffey St & Conover St",40.677236,-74.015665,33786,"Subscriber",1950,1
266,"2019-12-01 09:55:12.3410","2019-12-01 09:59:38.5780",282,"Kent Ave & S 11 St",40.707644944175705,-73.96841526031494,2002,"Wythe Ave & Metropolitan Ave",40.716887,-73.963198,40349,"Subscriber",1986,1
129,"2019-12-01 09:55:14.2800","2019-12-01 09:57:23.7500",310,"State St & Smith St",40.68926942,-73.98912867,3402,"Court St & State St",40.6902375,-73.99203074,40607,"Subscriber",1979,1
1012,"2019-12-01 09:55:14.8860","2019-12-01 10:12:07.0470",361,"Allen St & Hester St",40.71605866,-73.99190759,394,"E 9 St & Avenue C",40.72521311,-73.97768752,16697,"Subscriber",1983,1
383,"2019-12-01 09:55:21.1040","2019-12-01 10:01:44.3880",3110,"Meserole Ave & Manhattan Ave",40.72708584,-73.95299117,3016,"Kent Ave & N 7 St",40.72036775298455,-73.96165072917938,30871,"Subscriber",1988,1
165,"2019-12-01 09:55:22.3700","2019-12-01 09:58:07.6100",545,"E 23 St & 1 Ave",40.736502,-73.97809472,504,"1 Ave & E 16 St",40.73221853,-73.98165557,27366,"Subscriber",1952,1
238,"2019-12-01 09:55:31.6240","2019-12-01 09:59:29.7820",3407,"Union St & Nevins St",40.67909799721684,-73.98765474557877,3419,"Douglass St & 4 Ave",40.6792788,-73.98154004,25931,"Subscriber",1988,2
541,"2019-12-01 09:55:31.8290","2019-12-01 10:04:33.3910",3641,"Broadway & W 25 St",40.74286877312112,-73.98918628692627,173,"Broadway & W 49 St",40.76068327096592,-73.9845272898674,35149,"Subscriber",1987,1
240,"2019-12-01 09:55:32.6350","2019-12-01 09:59:33.6000",3407,"Union St & Nevins St",40.67909799721684,-73.98765474557877,3419,"Douglass St & 4 Ave",40.6792788,-73.98154004,39684,"Subscriber",1987,1
205,"2019-12-01 09:55:34.6020","2019-12-01 09:59:00.0100",3159,"W 67 St & Broadway",40.77492513,-73.98266566,499,"Broadway & W 60 St",40.76915505,-73.98191841,35206,"Subscriber",1976,1
717,"2019-12-01 09:55:37.3430","2019-12-01 10:07:34.4430",143,"Clinton St & Joralemon St",40.69239502,-73.99337909,418,"Front St & Gold St",40.70224,-73.982578,28954,"Subscriber",1986,1
511,"2019-12-01 09:55:42.3160","2019-12-01 10:04:14.2790",2022,"E 60 St & York Ave",40.759107,-73.959223,3457,"E 58 St & Madison Ave",40.76302594280519,-73.97209525108337,31458,"Subscriber",1995,2
386,"2019-12-01 09:55:47.6410","2019-12-01 10:02:14.3900",438,"St Marks Pl & 1 Ave",40.72779126,-73.98564945,336,"Sullivan St & Washington Sq",40.73047747,-73.99906065,40269,"Subscriber",1984,1
296,"2019-12-01 09:55:54.7710","2019-12-01 10:00:51.5460",3366,"West End Ave & W 107 St",40.8021174,-73.9681805305,3302,"Columbus Ave & W 103 St",40.7969347,-73.9643412291,17861,"Subscriber",1961,1
413,"2019-12-01 09:56:00.0590","2019-12-01 10:02:53.3340",312,"Allen St & Stanton St",40.722055,-73.989111,237,"E 11 St & 2 Ave",40.73047309,-73.98672378,21591,"Subscriber",1980,2
493,"2019-12-01 09:56:00.3240","2019-12-01 10:04:13.5900",3374,"Central Park North & Adam Clayton Powell Blvd",40.799484,-73.955613,3320,"Central Park West & W 100 St",40.79406660818552,-73.96286845207214,32904,"Subscriber",1977,2
277,"2019-12-01 09:56:01.4380","2019-12-01 10:00:39.2020",2002,"Wythe Ave & Metropolitan Ave",40.716887,-73.963198,471,"Grand St & Havemeyer St",40.71286844,-73.95698119,33892,"Subscriber",1964,1
651,"2019-12-01 09:56:09.5490","2019-12-01 10:07:01.4480",3509,"Lenox Ave & W 115 St",40.8011939,-73.9500739,3345,"Madison Ave & E 99 St",40.78948541553215,-73.95242929458618,41998,"Subscriber",1961,1
1222,"2019-12-01 09:56:13.5710","2019-12-01 10:16:35.9980",3260,"Mercer St & Bleecker St",40.72706363348306,-73.99662137031554,3260,"Mercer St & Bleecker St",40.72706363348306,-73.99662137031554,29985,"Subscriber",1964,1
971,"2019-12-01 09:56:14.6550","2019-12-01 10:12:26.1500",3321,"Clinton St & Union St",40.6831164,-73.99785267,3321,"Clinton St & Union St",40.6831164,-73.99785267,19946,"Subscriber",1970,2
180,"2019-12-01 09:56:16.7040","2019-12-01 09:59:17.1080",301,"E 2 St & Avenue B",40.72217444,-73.98368779,439,"E 4 St & 2 Ave",40.7262807,-73.98978041,38753,"Subscriber",1994,1
215,"2019-12-01 09:56:17.1920","2019-12-01 09:59:52.9990",509,"9 Ave & W 22 St",40.7454973,-74.00197139,494,"W 26 St & 8 Ave",40.74734825,-73.99723551,40106,"Subscriber",1962,1
293,"2019-12-01 09:56:19.9650","2019-12-01 10:01:13.2900",3314,"W 95 St & Broadway",40.7937704,-73.971888,3366,"West End Ave & W 107 St",40.8021174,-73.9681805305,39788,"Subscriber",1982,1
201,"2019-12-01 09:56:21.7250","2019-12-01 09:59:43.1640",478,"11 Ave & W 41 St",40.76030096,-73.99884222,525,"W 34 St & 11 Ave",40.75594159,-74.0021163,35031,"Subscriber",1990,1
373,"2019-12-01 09:56:26.1640","2019-12-01 10:02:39.5970",3452,"Bayard St & Leonard St",40.71915571696044,-73.94885390996933,471,"Grand St & Havemeyer St",40.71286844,-73.95698119,31103,"Subscriber",1990,2
1842,"2019-12-01 09:56:27.4420","2019-12-01 10:27:10.3720",460,"S 4 St & Wythe Ave",40.71285887,-73.96590294,250,"Lafayette St & Jersey St",40.72456089,-73.99565293,41079,"Subscriber",1981,1
208,"2019-12-01 09:56:30.9410","2019-12-01 09:59:59.7720",326,"E 11 St & 1 Ave",40.72953837,-73.98426726,237,"E 11 St & 2 Ave",40.73047309,-73.98672378,33608,"Subscriber",1991,2
208,"2019-12-01 09:56:32.3240","2019-12-01 10:00:01.2460",336,"Sullivan St & Washington Sq",40.73047747,-73.99906065,229,"Great Jones St",40.72743423,-73.99379025,18002,"Subscriber",1984,1
215,"2019-12-01 09:56:33.5740","2019-12-01 10:00:09.0930",3463,"E 16 St & Irving Pl",40.735367055605394,-73.98797392845154,2003,"1 Ave & E 18 St",40.733812191966315,-73.98054420948029,35054,"Subscriber",1991,1
199,"2019-12-01 09:56:38.2660","2019-12-01 09:59:57.5850",3325,"E 95 St & 3 Ave",40.7849032,-73.950503,3288,"E 88 St & 1 Ave",40.778301,-73.9488134,25913,"Subscriber",1988,1
207,"2019-12-01 09:56:42.7610","2019-12-01 10:00:09.7930",410,"Suffolk St & Stanton St",40.72066442,-73.98517977,350,"Clinton St & Grand St",40.71559509,-73.9870295,41075,"Subscriber",1994,1
175,"2019-12-01 09:56:43.3630","2019-12-01 09:59:39.1810",509,"9 Ave & W 22 St",40.7454973,-74.00197139,459,"W 20 St & 11 Ave",40.746745,-74.007756,28730,"Subscriber",1963,2
389,"2019-12-01 09:56:46.5580","2019-12-01 10:03:16.5000",3283,"W 89 St & Columbus Ave",40.7882213,-73.97041561,3164,"Columbus Ave & W 72 St",40.7770575,-73.97898475,30989,"Subscriber",1988,1
272,"2019-12-01 09:56:53.2600","2019-12-01 10:01:25.6530",3363,"E 102 St & Park Ave",40.7904828,-73.95033068,3325,"E 95 St & 3 Ave",40.7849032,-73.950503,30836,"Subscriber",1986,1
394,"2019-12-01 09:56:55.4720","2019-12-01 10:03:30.0800",531,"Forsyth St & Broome St",40.71893904,-73.99266288,502,"Henry St & Grand St",40.714211,-73.981095,38553,"Subscriber",1960,1
397,"2019-12-01 09:57:03.5570","2019-12-01 10:03:41.0790",143,"Clinton St & Joralemon St",40.69239502,-73.99337909,3422,"Columbia St & Degraw St",40.6859296,-74.00242364,28050,"Subscriber",1979,1
649,"2019-12-01 09:57:03.5950","2019-12-01 10:07:53.0050",3538,"W 110 St & Amsterdam Ave",40.802692,-73.96295,3171,"Amsterdam Ave & W 82 St",40.78524672,-73.97667321,20520,"Subscriber",1968,2
319,"2019-12-01 09:57:10.6080","2019-12-01 10:02:30.4740",3082,"Hope St & Union Ave",40.71167351,-73.95141312,3452,"Bayard St & Leonard St",40.71915571696044,-73.94885390996933,41596,"Subscriber",1982,1
121,"2019-12-01 09:57:10.8410","2019-12-01 09:59:12.3610",323,"Lawrence St & Willoughby St",40.69236178,-73.98631746,3232,"Bond St & Fulton St",40.68962188790333,-73.98304268717766,41508,"Subscriber",1972,1
2327,"2019-12-01 09:57:12.0500","2019-12-01 10:35:59.6720",321,"Cadman Plaza E & Red Cross Pl",40.69991755,-73.98971773,173,"Broadway & W 49 St",40.76068327096592,-73.9845272898674,38974,"Subscriber",1976,1
1853,"2019-12-01 09:57:14.0100","2019-12-01 10:28:07.7570",3788,"E 12 St & 4 Av",40.73269,-73.98974,2006,"Central Park S & 6 Ave",40.76590936,-73.97634151,15769,"Customer",1969,0
268,"2019-12-01 09:57:14.8550","2019-12-01 10:01:43.3490",460,"S 4 St & Wythe Ave",40.71285887,-73.96590294,3093,"N 6 St & Bedford Ave",40.71745169,-73.95850939,30878,"Subscriber",1981,1
1000,"2019-12-01 09:57:17.4360","2019-12-01 10:13:57.8350",397,"Fulton St & Clermont Ave",40.68415748,-73.96922273,3067,"Broadway & Whipple St",40.7016657,-73.9437303,38187,"Subscriber",1990,1
164,"2019-12-01 09:57:17.7880","2019-12-01 10:00:02.2270",3737,"Stanton St & Norfolk St",40.720747,-73.986274,432,"E 7 St & Avenue A",40.72621788,-73.98379855,33825,"Subscriber",1980,1
608,"2019-12-01 09:57:18.1590","2019-12-01 10:07:26.4270",478,"11 Ave & W 41 St",40.76030096,-73.99884222,485,"W 37 St & 5 Ave",40.75038009,-73.98338988,33915,"Customer",1994,2
229,"2019-12-01 09:57:19.4000","2019-12-01 10:01:08.9420",502,"Henry St & Grand St",40.714211,-73.981095,311,"Norfolk St & Broome St",40.7172274,-73.98802084,38444,"Subscriber",1966,1
201,"2019-12-01 09:57:19.9900","2019-12-01 10:00:41.8670",3080,"S 4 St & Rodney St",40.70934,-73.95608,3085,"Roebling St & N 4 St",40.71469,-73.95739,31961,"Subscriber",1995,1
1104,"2019-12-01 09:57:20.2360","2019-12-01 10:15:45.1270",325,"E 19 St & 3 Ave",40.73624527,-73.98473765,525,"W 34 St & 11 Ave",40.75594159,-74.0021163,35193,"Subscriber",1953,1
445,"2019-12-01 09:57:23.0160","2019-12-01 10:04:48.3180",249,"Harrison St & Hudson St",40.71870987,-74.0090009,368,"Carmine St & 6 Ave",40.73038599,-74.00214988,28027,"Subscriber",1963,1
412,"2019-12-01 09:57:23.4220","2019-12-01 10:04:15.9740",437,"Macon St & Nostrand Ave",40.6809833854,-73.9500479759,3056,"Kosciuszko St & Nostrand Ave",40.69072549,-73.95133465,28662,"Subscriber",1983,1
108,"2019-12-01 09:57:30.8380","2019-12-01 09:59:19.6280",3315,"Henry St & Degraw St",40.6847514,-73.99917254,3321,"Clinton St & Union St",40.6831164,-73.99785267,28471,"Subscriber",1955,1
